Date,Code,CompanyName,CompanyNameEnglish,Sector17Code,Sector17CodeName,Sector33Code,Sector33CodeName,ScaleCategory,MarketCode,MarketCodeName
2023-05-10,66540,不二電機工業,"FUJI ELECTRIC INDUSTRY CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,66560,インスペック,inspec Inc.,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66580,シライ電子工業,"Shirai Electronics Industrial Co.,Ltd.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66590,メディアリンクス,"MEDIA LINKS CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66620,ユビテック,"Ubiteq,INC.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66630,太洋工業,"TAIYO INDUSTRIAL CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66640,オプトエレクトロニクス,"OPTOELECTRONICS CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66660,リバーエレテック,RIVER ELETEC CORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66680,アドテック　プラズマ　テクノロジー,"ADTEC PLASMA TECHNOLOGY CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66700,ＭＣＪ,"MCJ Co.,Ltd.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66740,ジーエス・ユアサ　コーポレーション,GS Yuasa Corporation,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,66750,サクサホールディングス,"SAXA Holdings,Inc.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,66760,メルコホールディングス,MELCO HOLDINGS INC.,9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,66770,エスケーエレクトロニクス,"SK-Electronics CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66780,テクノメディカ,"Techno Medica Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,66940,ズーム,ZOOM CORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66950,トリプルワン,"Tripleone Co.,ltd.",9,電機・精密,3650,電気機器,-,0105,TOKYO PRO MARKET
2023-05-10,66960,トラース・オン・プロダクト,TRaaS On Product Inc.,9,電機・精密,3650,電気機器,-,0113,グロース
2023-05-10,66970,テックポイント・インク,"Techpoint,Inc.",9,電機・精密,3650,電気機器,-,0113,グロース
2023-05-10,66980,ヴィスコ・テクノロジーズ,ViSCO Technologies Corporation,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,66990,ダイヤモンドエレクトリックホールディングス,"DIAMOND ELECTRIC HOLDINGS Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,67010,日本電気,NEC Corporation,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,67020,富士通,Fujitsu Limited,9,電機・精密,3650,電気機器,TOPIX Large70,0111,プライム
2023-05-10,67030,沖電気工業,"Oki Electric Industry Company,Limited",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,67040,岩崎通信機,"IWATSU ELECTRIC CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,67060,電気興業,"DKK Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,67070,サンケン電気,"Sanken Electric Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,67150,ナカヨ,"NAKAYO,INC.",9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,67180,アイホン,"AIPHONE CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,67210,ウインテスト,Wintest Corp.,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,67230,ルネサスエレクトロニクス,Renesas Electronics Corporation,9,電機・精密,3650,電気機器,TOPIX Large70,0111,プライム
2023-05-10,67240,セイコーエプソン,SEIKO EPSON CORPORATION,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,67270,ワコム,"Wacom Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,67280,アルバック,"ULVAC, Inc.",9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,67300,アクセル,AXELL CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,67310,ピクセラ,PIXELA CORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,67340,ニューテック,"Newtech Co.,Ltd.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,67360,サン電子,SUNCORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,67370,ＥＩＺＯ,EIZO Corporation,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,67400,ジャパンディスプレイ,Japan Display Inc.,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,67410,日本信号,"Nippon Signal Company,Limited",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,67420,京三製作所,"Kyosan Electric Manufacturing Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,67430,大同信号,"Daido Signal Co.,Ltd.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,67440,能美防災,NOHMI BOSAI LTD.,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,67450,ホーチキ,HOCHIKI CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,67480,星和電機,"SEIWA ELECTRIC MFG. CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,67500,エレコム,"ELECOM CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,67520,パナソニック　ホールディングス,Panasonic Holdings Corporation,9,電機・精密,3650,電気機器,TOPIX Large70,0111,プライム
2023-05-10,67530,シャープ,Sharp Corporation,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,67540,アンリツ,ANRITSU CORPORATION,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,67550,富士通ゼネラル,FUJITSU GENERAL LIMITED,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,67570,ＯＳＧコーポレーション,"OSG CORPORATION CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,67580,ソニーグループ,SONY GROUP CORPORATION,9,電機・精密,3650,電気機器,TOPIX Core30,0111,プライム
2023-05-10,67620,ＴＤＫ,TDK Corporation,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,67630,帝国通信工業,"Teikoku Tsushin Kogyo Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,67680,タムラ製作所,TAMURA CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,67690,ザインエレクトロニクス,"THine Electronics,Inc.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,67700,アルプスアルパイン,"ALPS ALPINE CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,67710,池上通信機,"IKEGAMI TSUSHINKI CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,67720,東京コスモス電機,"Tokyo Cosmos Electric Co.,Ltd.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,67750,ＴＢグループ,TB GROUP INC.,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,67760,天昇電気工業,"Tensho Electric Industries Co.,Ltd.",4,素材・化学,3200,化学,-,0112,スタンダード
2023-05-10,67770,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,santec Holdings Corporation,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,67780,アルチザネットワークス,"Artiza Networks,Inc.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,67790,日本電波工業,"NIHON DEMPA KOGYO CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,67850,鈴木,"SUZUKI CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,67860,ＲＶＨ,RVH Inc.,10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,67870,メイコー,"Meiko Electronics Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,67880,日本トリム,"NIHON TRIM CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,67890,ローランド　ディー．ジー．,Roland DG Corporation,9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,67940,フォスター電機,"Foster Electric Company,Limited",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,67980,ＳＭＫ,SMK Corporation,9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,68000,ヨコオ,"YOKOWO CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,68030,ティアック,TEAC CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,68040,ホシデン,Hosiden Corporation,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,68060,ヒロセ電機,"HIROSE ELECTRIC CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,68070,日本航空電子工業,"Japan Aviation Electronics Industry,Limited",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,68090,ＴＯＡ,TOA CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,68100,マクセル,"Maxell,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,68140,古野電気,"FURUNO ELECTRIC CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,68170,スミダコーポレーション,SUMIDA CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,68190,伊豆シャボテンリゾート,"Izu Shaboten Resort Co.,Ltd",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,68200,アイコム,ICOM INCORPORATED,9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,68220,大井電気,"Oi Electric Co.,Ltd.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68230,リオン,"RION CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,68240,新コスモス電機,"NEW COSMOS ELECTRIC CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68320,アオイ電子,"AOI ELECTRONICS CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68340,精工技研,"SEIKOH GIKEN Co.,Ltd.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68350,アライドテレシスホールディングス,ALLIED TELESIS HOLDINGS K.K.,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68360,ぷらっとホーム,"PLAT'HOME CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68370,京写,"KYOSHA CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68380,多摩川ホールディングス,"TAMAGAWA HOLDINGS CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68400,ＡＫＩＢＡホールディングス,"AKIBA Holdings Co.,Ltd.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68410,横河電機,YOKOGAWA ELECTRIC CORPORATION,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,68440,新電元工業,"Shindengen Electric Manufacturing Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,68450,アズビル,Azbil Corporation,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,68480,東亜ディーケーケー,DKK-TOA CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,68490,日本光電工業,NIHON KOHDEN CORPORATION,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,68500,チノー,Chino Corporation,9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,68530,共和電業,"KYOWA ELECTRONIC INSTRUMENTS CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,68550,日本電子材料,JAPAN ELECTRONIC MATERIALS CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,68560,堀場製作所,"HORIBA,Ltd.",9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,68570,アドバンテスト,ADVANTEST CORPORATION,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,68580,小野測器,"ONO SOKKI Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,68590,エスペック,ESPEC CORP.,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,68610,キーエンス,KEYENCE CORPORATION,9,電機・精密,3650,電気機器,TOPIX Core30,0111,プライム
2023-05-10,68620,ミナトホールディングス,MINATO HOLDINGS INC.,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68630,ニレコ,NIRECO CORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68640,エヌエフホールディングス,NF HOLDINGS CORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68660,日置電機,HIOKI E.E.CORPORATION,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,68670,リーダー電子,LEADER ELECTRONICS CORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68690,シスメックス,SYSMEX CORPORATION,9,電機・精密,3650,電気機器,TOPIX Large70,0111,プライム
2023-05-10,68700,日本フェンオール,"Fenwal Controls of Japan,Ltd.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68710,日本マイクロニクス,"MICRONICS JAPAN CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,68740,協立電機,KYORITSU ELECTRIC CORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68750,メガチップス,MegaChips Corporation,9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,68770,ＯＢＡＲＡ　ＧＲＯＵＰ,Obara Group Incorporated,9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,68790,ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,IMAGICA GROUP Inc.,10,情報通信・サービスその他,5250,情報･通信業,TOPIX Small 2,0111,プライム
2023-05-10,68810,キョウデン,"KYODEN COMPANY,LIMITED",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68820,三社電機製作所,"Sansha Electric Manufacturing Co.,Ltd.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68880,アクモス,ACMOS INC.,10,情報通信・サービスその他,5250,情報･通信業,-,0112,スタンダード
2023-05-10,68900,フェローテックホールディングス,Ferrotec Holdings Corporation,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68940,パルステック工業,"PULSTEC INDUSTRIAL CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68970,ツインバード,TWINBIRD CORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68980,トミタ電機,"TOMITA ELECTRIC CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,68990,ＡＳＴＩ,ASTI CORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,69010,澤藤電機,"SAWAFUJI ELECTRIC CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,69020,デンソー,DENSO CORPORATION,6,自動車・輸送機,3700,輸送用機器,TOPIX Large70,0111,プライム
2023-05-10,69040,原田工業,"HARADA INDUSTRY CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,69050,コーセル,"COSEL CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,69070,ジオマテック,"GEOMATEC CO.,LTD.",9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,69080,イリソ電子工業,"IRISO ELECTRONICS CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,69120,菊水ホールディングス,KIKUSUI HOLDINGS CORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,69140,オプテックスグループ,"OPTEX GROUP Company,Limited",9,電機・精密,3650,電気機器,TOPIX Small 1,0111,プライム
2023-05-10,69150,千代田インテグレ,"CHIYODA INTEGRE CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,69180,アバールデータ,AVAL DATA CORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,69190,ケル,KEL CORPORATION,9,電機・精密,3650,電気機器,-,0112,スタンダード
2023-05-10,69200,レーザーテック,Lasertec Corporation,9,電機・精密,3650,電気機器,TOPIX Large70,0111,プライム
2023-05-10,69230,スタンレー電気,"Stanley Electric Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,69240,岩崎電気,"IWASAKI ELECTRIC CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
2023-05-10,69250,ウシオ電機,USHIO INC.,9,電機・精密,3650,電気機器,TOPIX Mid400,0111,プライム
2023-05-10,69260,岡谷電機産業,"OKAYA ELECTRIC INDUSTRIES CO.,LTD.",9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,69270,ヘリオス　テクノ　ホールディング,"Helios Techno Holding Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 2,0112,スタンダード
2023-05-10,69280,エノモト,"ENOMOTO Co.,Ltd.",9,電機・精密,3650,電気機器,TOPIX Small 2,0111,プライム
